%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1554974551675129332,70,1554974551674681901,,0.0,1.0,1.0
1554974551774928504,71,1554974551774681091,,0.0,1.0,1.0
1554974551874937165,72,1554974551874686956,,0.0,0.0,1.0
1554974551974922882,73,1554974551974684953,,0.0,1.0,1.0
1554974552074997483,74,1554974552074681043,,1.0,0.0,1.0
1554974552175080897,75,1554974552174685001,,1.0,0.0,1.0
1554974552274940629,76,1554974552274682044,,1.0,0.0,1.0
1554974552374943396,77,1554974552374680995,,1.0,0.0,1.0
1554974552474941327,78,1554974552474684000,,0.0,0.0,1.0
1554974552574857105,79,1554974552574637889,,0.0,1.0,1.0
1554974552674921596,80,1554974552674683094,,0.0,1.0,1.0
1554974552774930065,81,1554974552774682998,,0.0,0.0,1.0
1554974552874989328,82,1554974552874680042,,1.0,0.0,1.0
1554974552974979136,83,1554974552974679946,,0.0,1.0,1.0
1554974553074845932,84,1554974553074609994,,0.0,0.0,1.0
1554974553174781161,85,1554974553174604892,,0.0,1.0,1.0
1554974553274749600,86,1554974553274604082,,1.0,1.0,1.0
1554974553374902732,87,1554974553374608039,,1.0,0.0,1.0
1554974553474836162,88,1554974553474626064,,1.0,0.0,1.0
1554974553574897216,89,1554974553574642896,,1.0,1.0,1.0
1554974553674940700,90,1554974553674681901,,0.0,0.0,1.0
1554974553774986801,91,1554974553774679899,,1.0,1.0,1.0
1554974553874958982,92,1554974553874690055,,0.0,0.0,1.0
1554974553974935789,93,1554974553974679946,,0.0,0.0,1.0
1554974554074866699,94,1554974554074615001,,1.0,0.0,1.0
1554974554174926908,95,1554974554174679994,,1.0,1.0,1.0
1554974554274961262,96,1554974554274714946,,0.0,1.0,1.0
1554974554374804237,97,1554974554374608993,,0.0,1.0,1.0
1554974554474979736,98,1554974554474688053,,1.0,0.0,1.0
1554974554574886200,99,1554974554574634075,,0.0,0.0,1.0
1554974554674973577,100,1554974554674684047,,0.0,1.0,1.0
1554974554774979703,101,1554974554774682998,,1.0,0.0,1.0
1554974554874939498,102,1554974554874684095,,0.0,1.0,1.0
1554974554975094131,103,1554974554974678993,,0.0,1.0,1.0
1554974555074942229,104,1554974555074611902,,0.0,1.0,1.0
1554974555175079919,105,1554974555174683094,,0.0,0.0,1.0
1554974555274930407,106,1554974555274682998,,1.0,1.0,1.0
1554974555374798398,107,1554974555374603033,,0.0,0.0,1.0
1554974555474951474,108,1554974555474683046,,1.0,0.0,1.0
1554974555574914795,109,1554974555574686050,,1.0,0.0,1.0
1554974555674934963,110,1554974555674691915,,1.0,0.0,1.0
1554974555774970315,111,1554974555774683952,,1.0,0.0,1.0
1554974555874838420,112,1554974555874625921,,0.0,0.0,1.0
1554974555974972096,113,1554974555974684000,,0.0,0.0,1.0
1554974556074946864,114,1554974556074682950,,0.0,1.0,1.0
1554974556174940919,115,1554974556174685001,,1.0,0.0,1.0
1554974556274968702,116,1554974556274682998,,1.0,1.0,1.0
1554974556374968538,117,1554974556374681949,,0.0,1.0,1.0
1554974556474926418,118,1554974556474680900,,0.0,0.0,1.0
1554974556574932235,119,1554974556574682950,,1.0,1.0,1.0
1554974556674968891,120,1554974556674680948,,1.0,0.0,1.0
1554974556774966878,121,1554974556774681091,,1.0,0.0,1.0
1554974556874936479,122,1554974556874680042,,1.0,1.0,1.0
1554974556974928561,123,1554974556974684000,,0.0,1.0,1.0
1554974557074902122,124,1554974557074636936,,1.0,1.0,1.0
1554974557174921320,125,1554974557174680948,,1.0,0.0,1.0
1554974557274838004,126,1554974557274625062,,0.0,1.0,1.0
1554974557374801174,127,1554974557374607086,,1.0,0.0,1.0
1554974557474740330,128,1554974557474608898,,1.0,1.0,1.0
1554974557574793963,129,1554974557574625015,,1.0,1.0,1.0
1554974557674809631,130,1554974557674604892,,0.0,0.0,1.0
1554974557774947392,131,1554974557774681091,,1.0,0.0,1.0
1554974557875109639,132,1554974557874684095,,0.0,1.0,1.0
1554974557974946130,133,1554974557974656105,,1.0,1.0,1.0
1554974558075091111,134,1554974558074681997,,0.0,1.0,1.0
1554974558174901807,135,1554974558174679994,,0.0,0.0,1.0
1554974558275121014,136,1554974558274694919,,0.0,0.0,1.0
1554974558374918620,137,1554974558374675035,,1.0,1.0,1.0
1554974558474936940,138,1554974558474678039,,0.0,1.0,1.0
1554974558574925437,139,1554974558574680089,,1.0,1.0,1.0
1554974558674924897,140,1554974558674686908,,0.0,1.0,1.0
1554974558774921135,141,1554974558774606943,,0.0,1.0,1.0
1554974558874929579,142,1554974558874682903,,0.0,1.0,1.0
1554974558974921992,143,1554974558974684000,,0.0,1.0,1.0
1554974559074966120,144,1554974559074680089,,1.0,0.0,1.0
1554974559174931383,145,1554974559174684047,,1.0,0.0,1.0
1554974559274937357,146,1554974559274683952,,0.0,1.0,1.0
1554974559374904326,147,1554974559374653100,,1.0,1.0,1.0
1554974559474861501,148,1554974559474622964,,1.0,0.0,1.0
1554974559575092897,149,1554974559574685096,,0.0,0.0,1.0
