%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1555406708093099381,77,1555406708092849016,,0.0,0.0,1.0
1555406708193082341,78,1555406708192842006,,0.0,0.0,1.0
1555406708293070521,79,1555406708292839050,,1.0,0.0,1.0
1555406708393122084,80,1555406708392858028,,1.0,1.0,1.0
1555406708493061194,81,1555406708492835044,,0.0,0.0,1.0
1555406708593158138,82,1555406708592864036,,1.0,1.0,1.0
1555406708693146698,83,1555406708692883014,,1.0,1.0,1.0
1555406708793156239,84,1555406708792848110,,0.0,0.0,1.0
1555406708893053896,85,1555406708892833948,,1.0,1.0,1.0
1555406708993127910,86,1555406708992847919,,0.0,0.0,1.0
1555406709093105390,87,1555406709092856884,,0.0,0.0,1.0
1555406709193130029,88,1555406709192857980,,0.0,1.0,1.0
1555406709292956475,89,1555406709292797088,,1.0,1.0,1.0
1555406709393093264,90,1555406709392843961,,1.0,1.0,1.0
1555406709493137143,91,1555406709492852926,,0.0,0.0,1.0
1555406709593237756,92,1555406709592883110,,0.0,1.0,1.0
1555406709693126632,93,1555406709692858934,,0.0,0.0,1.0
1555406709793241464,94,1555406709792825937,,1.0,1.0,1.0
1555406709893147370,95,1555406709892847061,,1.0,1.0,1.0
1555406709993157433,96,1555406709992881059,,1.0,0.0,1.0
1555406710093096112,97,1555406710092839002,,1.0,0.0,1.0
1555406710193241377,98,1555406710192857980,,1.0,1.0,1.0
1555406710293115048,99,1555406710292845964,,1.0,1.0,1.0
1555406710393120710,100,1555406710392853021,,0.0,1.0,1.0
1555406710493122101,101,1555406710492861032,,0.0,0.0,1.0
1555406710593134684,102,1555406710592844009,,0.0,0.0,1.0
1555406710693167313,103,1555406710692842960,,1.0,1.0,1.0
1555406710792975323,104,1555406710792789936,,0.0,1.0,1.0
1555406710893058756,105,1555406710892826080,,0.0,1.0,1.0
1555406710993013775,106,1555406710992835998,,0.0,1.0,1.0
1555406711093220536,107,1555406711092875003,,1.0,1.0,1.0
1555406711193105855,108,1555406711192850112,,0.0,1.0,1.0
1555406711293004762,109,1555406711292790889,,1.0,1.0,1.0
1555406711393177954,110,1555406711392849922,,1.0,0.0,1.0
1555406711493198736,111,1555406711492883920,,0.0,0.0,1.0
1555406711593116884,112,1555406711592843055,,0.0,1.0,1.0
1555406711693163176,113,1555406711692918062,,0.0,1.0,1.0
1555406711793138152,114,1555406711792848110,,0.0,0.0,1.0
1555406711893095110,115,1555406711892847061,,1.0,0.0,1.0
1555406711993069349,116,1555406711992822885,,0.0,1.0,1.0
1555406712093087857,117,1555406712092844009,,1.0,1.0,1.0
1555406712193164617,118,1555406712192852020,,0.0,0.0,1.0
1555406712293107448,119,1555406712292845010,,1.0,1.0,1.0
1555406712393140816,120,1555406712392868041,,1.0,0.0,1.0
1555406712493098483,121,1555406712492855072,,0.0,1.0,1.0
1555406712593127108,122,1555406712592854022,,1.0,0.0,1.0
1555406712693155668,123,1555406712692866086,,0.0,0.0,1.0
1555406712793137198,124,1555406712792860031,,1.0,1.0,1.0
1555406712893121660,125,1555406712892858982,,1.0,1.0,1.0
1555406712993320461,126,1555406712992839097,,1.0,0.0,1.0
1555406713093229197,127,1555406713092854976,,1.0,1.0,1.0
1555406713193163893,128,1555406713192886114,,1.0,1.0,1.0
1555406713293094250,129,1555406713292857885,,1.0,0.0,1.0
1555406713393129616,130,1555406713392884969,,0.0,0.0,1.0
1555406713493149709,131,1555406713492877006,,1.0,0.0,1.0
1555406713593188934,132,1555406713592880010,,0.0,0.0,1.0
1555406713693171220,133,1555406713692900896,,1.0,0.0,1.0
1555406713793136845,134,1555406713792833089,,0.0,0.0,1.0
1555406713893107810,135,1555406713892854928,,1.0,1.0,1.0
1555406713993096009,136,1555406713992846965,,0.0,0.0,1.0
1555406714093137180,137,1555406714092854022,,1.0,0.0,1.0
1555406714193102461,138,1555406714192851066,,0.0,1.0,1.0
1555406714293208388,139,1555406714292902946,,0.0,0.0,1.0
1555406714393106272,140,1555406714392843008,,0.0,1.0,1.0
1555406714493064158,141,1555406714492844104,,0.0,1.0,1.0
1555406714593067129,142,1555406714592827081,,0.0,0.0,1.0
1555406714692981912,143,1555406714692806005,,1.0,1.0,1.0
1555406714793034329,144,1555406714792825937,,0.0,1.0,1.0
1555406714893095377,145,1555406714892817974,,1.0,0.0,1.0
1555406714993047844,146,1555406714992808103,,0.0,1.0,1.0
1555406715093044200,147,1555406715092782974,,0.0,1.0,1.0
1555406715193115993,148,1555406715192850112,,1.0,0.0,1.0
1555406715293095201,149,1555406715292835950,,0.0,0.0,1.0
1555406715393139458,150,1555406715392883062,,1.0,0.0,1.0
1555406715493108447,151,1555406715492861032,,1.0,0.0,1.0
1555406715593128359,152,1555406715592879056,,1.0,0.0,1.0
1555406715693151208,153,1555406715692882061,,1.0,0.0,1.0
1555406715793080651,154,1555406715792829990,,1.0,0.0,1.0
1555406715893095005,155,1555406715892851114,,0.0,0.0,1.0
1555406715993092810,156,1555406715992841958,,0.0,0.0,1.0
1555406716093111330,157,1555406716092842102,,1.0,0.0,1.0
1555406716193134807,158,1555406716192848920,,0.0,0.0,1.0
1555406716293096583,159,1555406716292839050,,0.0,1.0,1.0
1555406716393023816,160,1555406716392848968,,0.0,1.0,1.0
1555406716493194938,161,1555406716492887973,,1.0,1.0,1.0
1555406716593143605,162,1555406716592850923,,0.0,1.0,1.0
1555406716693317684,163,1555406716692851066,,0.0,0.0,1.0
1555406716793022041,164,1555406716792829036,,1.0,0.0,1.0
1555406716893132248,165,1555406716892855882,,0.0,0.0,1.0
1555406716993120519,166,1555406716992816925,,0.0,0.0,1.0
1555406717093056688,167,1555406717092818021,,1.0,1.0,1.0
1555406717193120057,168,1555406717192823886,,0.0,0.0,1.0
1555406717293043061,169,1555406717292839050,,1.0,0.0,1.0
1555406717393042713,170,1555406717392824888,,0.0,0.0,1.0
1555406717493168554,171,1555406717492860078,,0.0,1.0,1.0
1555406717593132802,172,1555406717592864990,,1.0,1.0,1.0
1555406717693116001,173,1555406717692857027,,1.0,1.0,1.0
1555406717792987333,174,1555406717792751073,,1.0,1.0,1.0
1555406717893155021,175,1555406717892858028,,1.0,0.0,1.0
1555406717993104054,176,1555406717992845058,,1.0,1.0,1.0
1555406718093073688,177,1555406718092847108,,0.0,0.0,1.0
1555406718193140082,178,1555406718192874908,,1.0,0.0,1.0
1555406718293255872,179,1555406718292886972,,0.0,1.0,1.0
1555406718393257680,180,1555406718392843961,,0.0,1.0,1.0
1555406718493080450,181,1555406718492830991,,0.0,0.0,1.0
1555406718593115835,182,1555406718592856884,,1.0,0.0,1.0
1555406718693101442,183,1555406718692852020,,0.0,1.0,1.0
1555406718793070314,184,1555406718792830944,,0.0,0.0,1.0
1555406718893095653,185,1555406718892848968,,0.0,0.0,1.0
1555406718993085606,186,1555406718992841958,,0.0,1.0,1.0
1555406719093101019,187,1555406719092845916,,0.0,0.0,1.0
1555406719193104279,188,1555406719192852020,,1.0,0.0,1.0
1555406719292996077,189,1555406719292819976,,1.0,0.0,1.0
1555406719393027189,190,1555406719392812967,,1.0,0.0,1.0
1555406719493023264,191,1555406719492819070,,0.0,1.0,1.0
1555406719593179401,192,1555406719592875957,,0.0,0.0,1.0
1555406719693022062,193,1555406719692806959,,0.0,1.0,1.0
1555406719793077994,194,1555406719792783021,,0.0,1.0,1.0
1555406719893284595,195,1555406719892890930,,1.0,1.0,1.0
1555406719993118343,196,1555406719992846012,,1.0,1.0,1.0
1555406720093109270,197,1555406720092861890,,0.0,0.0,1.0
1555406720193175236,198,1555406720192859888,,0.0,0.0,1.0
1555406720293079031,199,1555406720292826890,,1.0,0.0,1.0
1555406720393031414,200,1555406720392803907,,0.0,1.0,1.0
1555406720493163034,201,1555406720492907047,,1.0,1.0,1.0
1555406720593153715,202,1555406720592888116,,1.0,0.0,1.0
1555406720693169095,203,1555406720692872047,,0.0,0.0,1.0
1555406720793016480,204,1555406720792824029,,0.0,1.0,1.0
1555406720893052420,205,1555406720892807960,,1.0,1.0,1.0
1555406720993093618,206,1555406720992856979,,0.0,1.0,1.0
1555406721093140421,207,1555406721092886924,,1.0,1.0,1.0
1555406721193095222,208,1555406721192847013,,0.0,0.0,1.0
1555406721292993637,209,1555406721292824029,,0.0,1.0,1.0
1555406721393267551,210,1555406721392854928,,0.0,1.0,1.0
1555406721493266604,211,1555406721492841958,,1.0,0.0,1.0
1555406721593131177,212,1555406721592859983,,1.0,1.0,1.0
1555406721693134532,213,1555406721692861080,,1.0,1.0,1.0
1555406721793075700,214,1555406721792802095,,0.0,1.0,1.0
1555406721893105059,215,1555406721892853975,,0.0,0.0,1.0
1555406721993075289,216,1555406721992825031,,1.0,1.0,1.0
1555406722093103794,217,1555406722092856884,,0.0,0.0,1.0
1555406722193125130,218,1555406722192857980,,1.0,1.0,1.0
1555406722293140401,219,1555406722292865037,,1.0,0.0,1.0
1555406722393178712,220,1555406722392863988,,1.0,0.0,1.0
1555406722493112924,221,1555406722492860078,,0.0,0.0,1.0
1555406722593232003,222,1555406722592881917,,1.0,1.0,1.0
1555406722693289265,223,1555406722692847013,,0.0,0.0,1.0
1555406722793281752,224,1555406722792861938,,0.0,1.0,1.0
1555406722893036909,225,1555406722892828941,,0.0,0.0,1.0
1555406722993093893,226,1555406722992851018,,0.0,0.0,1.0
1555406723093276882,227,1555406723092859983,,0.0,0.0,1.0
1555406723193273620,228,1555406723192852973,,0.0,0.0,1.0
1555406723293041362,229,1555406723292788982,,0.0,1.0,1.0
1555406723393171737,230,1555406723392841100,,1.0,1.0,1.0
1555406723493275740,231,1555406723492862939,,0.0,0.0,1.0
1555406723593017242,232,1555406723592819929,,1.0,1.0,1.0
1555406723693067161,233,1555406723692823886,,1.0,1.0,1.0
1555406723793042012,234,1555406723792804956,,0.0,0.0,1.0
1555406723893207968,235,1555406723892910957,,1.0,1.0,1.0
1555406723993154209,236,1555406723992877960,,0.0,0.0,1.0
1555406724093139624,237,1555406724092876911,,0.0,0.0,1.0
1555406724193232922,238,1555406724192889928,,1.0,0.0,1.0
1555406724293127333,239,1555406724292849063,,1.0,1.0,1.0
1555406724393139437,240,1555406724392879962,,1.0,1.0,1.0
1555406724493133761,241,1555406724492845058,,0.0,0.0,1.0
1555406724593214395,242,1555406724592864036,,1.0,0.0,1.0
1555406724693118409,243,1555406724692867994,,0.0,0.0,1.0
1555406724793089570,244,1555406724792845964,,1.0,1.0,1.0
1555406724893099058,245,1555406724892843008,,1.0,1.0,1.0
1555406724993095809,246,1555406724992851972,,0.0,1.0,1.0
1555406725093042742,247,1555406725092863082,,0.0,1.0,1.0
1555406725193125426,248,1555406725192884922,,1.0,1.0,1.0
1555406725293069925,249,1555406725292831897,,1.0,1.0,1.0
1555406725393145500,250,1555406725392855882,,1.0,0.0,1.0
1555406725493345180,251,1555406725492894887,,0.0,0.0,1.0
1555406725593066953,252,1555406725592830896,,0.0,0.0,1.0
1555406725693186687,253,1555406725692887067,,1.0,1.0,1.0
1555406725793109176,254,1555406725792855978,,1.0,0.0,1.0
1555406725893087820,255,1555406725892831087,,1.0,0.0,1.0
1555406725993036121,256,1555406725992846965,,1.0,0.0,1.0
1555406726093229439,257,1555406726092823982,,1.0,1.0,1.0
1555406726193276256,258,1555406726192841053,,1.0,0.0,1.0
1555406726293010108,259,1555406726292820930,,1.0,1.0,1.0
1555406726393154391,260,1555406726392879009,,0.0,1.0,1.0
1555406726493159469,261,1555406726492882966,,0.0,0.0,1.0
1555406726593148667,262,1555406726592890024,,1.0,0.0,1.0
1555406726693256351,263,1555406726692879915,,1.0,0.0,1.0
1555406726793145862,264,1555406726792886018,,0.0,0.0,1.0
1555406726893122556,265,1555406726892798900,,0.0,1.0,1.0
1555406726993056531,266,1555406726992842912,,1.0,0.0,1.0
1555406727093135445,267,1555406727092844009,,1.0,1.0,1.0
1555406727193131499,268,1555406727192847967,,0.0,0.0,1.0
1555406727293151267,269,1555406727292881011,,1.0,1.0,1.0
1555406727393138473,270,1555406727392884016,,0.0,1.0,1.0
1555406727493104160,271,1555406727492854118,,1.0,0.0,1.0
1555406727593143545,272,1555406727592849969,,0.0,1.0,1.0
1555406727693081387,273,1555406727692852973,,0.0,0.0,1.0
1555406727793143520,274,1555406727792884111,,1.0,1.0,1.0
1555406727893123547,275,1555406727892854928,,1.0,1.0,1.0
1555406727992955372,276,1555406727992799997,,0.0,1.0,1.0
1555406728093134471,277,1555406728092875003,,1.0,1.0,1.0
1555406728193113226,278,1555406728192857027,,1.0,1.0,1.0
1555406728293096011,279,1555406728292849063,,0.0,1.0,1.0
1555406728393231425,280,1555406728392878055,,0.0,0.0,1.0
1555406728493109962,281,1555406728492847919,,0.0,1.0,1.0
1555406728593157012,282,1555406728592883110,,0.0,0.0,1.0
1555406728693178603,283,1555406728692890882,,0.0,1.0,1.0
1555406728793166169,284,1555406728792853116,,0.0,0.0,1.0
1555406728893006148,285,1555406728892842054,,1.0,1.0,1.0
1555406728993149945,286,1555406728992892980,,0.0,0.0,1.0
1555406729093129096,287,1555406729092876911,,0.0,1.0,1.0
1555406729193008942,288,1555406729192804098,,1.0,0.0,1.0
1555406729293128733,289,1555406729292850017,,0.0,0.0,1.0
1555406729393129276,290,1555406729392853021,,1.0,0.0,1.0
1555406729493204941,291,1555406729492855072,,1.0,0.0,1.0
1555406729593145262,292,1555406729592860937,,0.0,0.0,1.0
1555406729693123880,293,1555406729692848920,,1.0,1.0,1.0
1555406729793002234,294,1555406729792805910,,1.0,0.0,1.0
1555406729893100666,295,1555406729892815113,,0.0,1.0,1.0
1555406729993055135,296,1555406729992830991,,1.0,0.0,1.0
1555406730092983680,297,1555406730092799901,,1.0,0.0,1.0
1555406730193121362,298,1555406730192797899,,0.0,1.0,1.0
1555406730293165058,299,1555406730292846918,,0.0,0.0,1.0
