%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1554974607793785208,168,1554974607793299922,,-1.47167479992,-1.3788087368,-0.946052930955
1554974607804173356,169,1554974607803658313,,-1.47609674931,-1.37769961357,-0.927910389213
1554974607814473797,170,1554974607813959775,,-1.48041594028,-1.37649083138,-0.918581152896
1554974607814684209,171,1554974607813994187,,-1.48488712311,-1.3753490448,-0.908073623131
1554974607823798021,172,1554974607823290435,,-1.48937034607,-1.37433588505,-0.89740402192
1554974607844420550,173,1554974607843913325,,-1.49428641796,-1.3733124733,-0.887314676644
1554974607844628948,174,1554974607843948727,,-1.49905204773,-1.37243330479,-0.875306609859
1554974607853415751,175,1554974607853132229,,-1.50367331505,-1.3716468811,-0.860493305194
1554974607863947106,176,1554974607863433063,,-1.50886821747,-1.37063741684,-0.842299305537
1554974607864133219,177,1554974607863470525,,-1.51358509064,-1.37001562119,-0.83227113303
1554974607873878008,178,1554974607873651624,,-1.51831388474,-1.36926269531,-0.814070083743
1554974607884147981,179,1554974607883858761,,-1.52351665497,-1.36841714382,-0.798089640876
1554974607893618568,180,1554974607893160095,,-1.5284255743,-1.36788594723,-0.777571308956
1554974607904083161,181,1554974607903541166,,-1.53348219395,-1.36714732647,-0.76126964507
1554974607914344922,182,1554974607913847862,,-1.5385838747,-1.36669480801,-0.743064548286
1554974607914542768,183,1554974607913882025,,-1.54361641407,-1.36610555649,-0.718525367477
1554974607923425104,184,1554974607923070692,,-1.54903185368,-1.36561667919,-0.700499962896
1554974607944239562,185,1554974607943720669,,-1.55397212505,-1.36490404606,-0.677144831014
1554974607944426039,186,1554974607943758872,,-1.55912518501,-1.36450314522,-0.652661368053
1554974607953171574,187,1554974607952874360,,-1.56445682049,-1.36411941051,-0.629869805786
1554974607963691798,188,1554974607963166159,,-1.56978523731,-1.3638459444,-0.605370036075
1554974607963882540,189,1554974607963201998,,-1.57512104511,-1.36362361908,-0.587062032276
1554974607973751951,190,1554974607973371311,,-1.58026897907,-1.36342847347,-0.565028146222
1554974607984225879,191,1554974607983733794,,-1.58548951149,-1.36325287819,-0.547957084124
1554974607993382805,192,1554974607992896403,,-1.59091186523,-1.36335980892,-0.528019467451
1554974608003694834,193,1554974608003182244,,-1.59593904018,-1.36295056343,-0.516849535377
1554974608013965429,194,1554974608013501716,,-1.60145354271,-1.36307919025,-0.497689967357
1554974608014223908,195,1554974608013539576,,-1.60676753521,-1.36325502396,-0.486812401103
1554974608024018912,196,1554974608023757962,,-1.61199867725,-1.36345970631,-0.469835060762
1554974608054123891,197,1554974608053601257,,-1.61731910706,-1.36352276802,-0.460874210461
1554974608054281901,198,1554974608053639980,,-1.62818539143,-1.36413764954,-0.441483511929
1554974608064087528,199,1554974608063792046,,-1.63375353813,-1.36481571198,-0.430785772098
1554974608064231690,200,1554974608063820604,,-1.63919401169,-1.36525213718,-0.423087183396
1554974608073166784,201,1554974608072942458,,-1.64496123791,-1.36639761925,-0.412545714533
1554974608083762858,202,1554974608083258001,,-1.65043365955,-1.36692559719,-0.403739643726
1554974608094024112,203,1554974608093549564,,-1.65616166592,-1.36820435524,-0.399261717742
1554974608104408086,204,1554974608103868219,,-1.66186392307,-1.36894631386,-0.385588010781
1554974608113762990,205,1554974608113228954,,-1.66778826714,-1.37029767036,-0.375134419627
1554974608113921683,206,1554974608113266622,,-1.67352664471,-1.37167406082,-0.36089012823
1554974608123814019,207,1554974608123486437,,-1.67949259281,-1.37288367748,-0.354395331074
1554974608134295171,208,1554974608133821724,,-1.68545746803,-1.37460255623,-0.347629688677
1554974608153936942,209,1554974608153364355,,-1.69126868248,-1.37625157833,-0.340611597079
1554974608154093414,210,1554974608153411215,,-1.69726777077,-1.37762665749,-0.329222685467
1554974608164139154,211,1554974608163665459,,-1.70329558849,-1.37933623791,-0.320197367678
1554974608164303066,212,1554974608163700378,,-1.70915830135,-1.38100624084,-0.309815660353
1554974608174127633,213,1554974608173853218,,-1.71483790874,-1.38238525391,-0.303181107942
1554974608183664909,214,1554974608183159306,,-1.72082912922,-1.38413691521,-0.294546321601
1554974608194193238,215,1554974608193715463,,-1.72677493095,-1.38572084904,-0.28017300444
1554974608203273518,216,1554974608202887151,,-1.7322794199,-1.38740026951,-0.276467106564
1554974608213705345,217,1554974608213192363,,-1.73807156086,-1.38906431198,-0.26953905324
1554974608213889424,218,1554974608213227942,,-1.743745327,-1.39028513432,-0.264890933614
1554974608224048532,219,1554974608223525668,,-1.74930942059,-1.39203846455,-0.256167911986
1554974608234338256,220,1554974608233854983,,-1.75510418415,-1.39366745949,-0.246504407868
1554974608253919041,221,1554974608253379395,,-1.76066374779,-1.39530622959,-0.242581253889
1554974608254118048,222,1554974608253421661,,-1.76669371128,-1.39726042747,-0.230138152033
1554974608264265128,223,1554974608263673190,,-1.77215611935,-1.39887619019,-0.22456378117
1554974608264488367,224,1554974608263708993,,-1.77800261974,-1.40081119537,-0.222345519805
1554974608274430952,225,1554974608273962524,,-1.78344023228,-1.4030020237,-0.211463989116
1554974608283848918,226,1554974608283321956,,-1.78922712803,-1.40507256985,-0.203964319045
1554974608294073592,227,1554974608293629771,,-1.79507875443,-1.40747582912,-0.195946947421
1554974608304249411,228,1554974608303876841,,-1.80085122585,-1.40969741344,-0.189545701505
1554974608314035124,229,1554974608313180525,,-1.8063942194,-1.41212189198,-0.187141815423
1554974608314223808,230,1554974608313217191,,-1.81250011921,-1.41493606567,-0.180644190874
1554974608324016472,231,1554974608323461770,,-1.81816518307,-1.41770029068,-0.168077694051
1554974608334289670,232,1554974608333790250,,-1.82384622097,-1.42077195644,-0.164572877911
1554974608353735135,233,1554974608353230180,,-1.82979404926,-1.42388868332,-0.150406894059
1554974608353942138,234,1554974608353263490,,-1.83553373814,-1.42693448067,-0.148084673589
1554974608363997735,235,1554974608363498654,,-1.84152114391,-1.43037343025,-0.135000609957
1554974608364203061,236,1554974608363535374,,-1.84703159332,-1.43375551701,-0.130735164452
1554974608374396575,237,1554974608373859911,,-1.8530973196,-1.43712389469,-0.125172638971
1554974608383764095,238,1554974608383240803,,-1.85872149467,-1.44093549252,-0.113155137333
1554974608394059845,239,1554974608393561573,,-1.86439979076,-1.44473314285,-0.111117925756
1554974608404439886,240,1554974608403915852,,-1.87029147148,-1.44871771336,-0.101277526804
1554974608404621184,241,1554974608403954243,,-1.87608110905,-1.4526283741,-0.0936352138745
1554974608413834330,242,1554974608413289759,,-1.88202893734,-1.45712780952,-0.0931001110056
1554974608424075678,243,1554974608423608067,,-1.88775753975,-1.46118104458,-0.0796357340616
1554974608434474453,244,1554974608433981723,,-1.8936573267,-1.46587705612,-0.0742594151783
1554974608464414128,245,1554974608463900911,,-1.89955747128,-1.47013866901,-0.0673981977892
1554974608464592006,246,1554974608463952102,,-1.91702854633,-1.48371100426,-0.042663028513
1554974608473499269,247,1554974608473183408,,-1.92286169529,-1.48816633224,-0.037662265171
1554974608483996857,248,1554974608483530759,,-1.92851889133,-1.4928508997,-0.0261805470785
1554974608494245162,249,1554974608493818796,,-1.93419122696,-1.49710965157,-0.0196836540596
1554974608503313568,250,1554974608503008267,,-1.94024538994,-1.50171351433,-0.0155632854393
1554974608513825425,251,1554974608513353326,,-1.94577515125,-1.50616335869,-0.00594185302432
1554974608514015530,252,1554974608513435318,,-1.9515402317,-1.51055920124,-0.00333920894767
1554974608524251257,253,1554974608523745672,,-1.95712351799,-1.51495444775,0.0029131650158
1554974608533482352,254,1554974608532996568,,-1.96251106262,-1.51949930191,0.00597543641531
1554974608543791769,255,1554974608543278702,,-1.9681340456,-1.52383959293,0.0167291052824
1554974608564252463,256,1554974608563774703,,-1.97386956215,-1.52827680111,0.02121277687
1554974608564393971,257,1554974608563816801,,-1.98517012596,-1.53758561611,0.0326096170189
1554974608573173743,258,1554974608572912377,,-1.99039208889,-1.54249727726,0.0379073560574
1554974608583664375,259,1554974608583179499,,-1.99596130848,-1.54727745056,0.0440464508085
1554974608593878182,260,1554974608593441966,,-2.00148129463,-1.55251073837,0.0497180791463
1554974608603986001,261,1554974608603708181,,-2.00705480576,-1.55769014359,0.0574694756778
1554974608613481007,262,1554974608612934111,,-2.01261854172,-1.56309270859,0.0636817266125
1554974608613643425,263,1554974608612975176,,-2.01813721657,-1.56859183311,0.0704158222478
1554974608623531411,264,1554974608623221622,,-2.02321243286,-1.57407236099,0.0780369923061
1554974608633997670,265,1554974608633508415,,-2.02862238884,-1.57983005047,0.0846460051966
1554974608644332742,266,1554974608643853493,,-2.03397846222,-1.58581423759,0.0955458087303
1554974608664004181,267,1554974608663495963,,-2.03927111626,-1.59174919128,0.101668508374
1554974608664148988,268,1554974608663555150,,-2.04428958893,-1.59762537479,0.110157101992
1554974608664317171,269,1554974608663571159,,-2.04974722862,-1.60432446003,0.117677868445
1554974608674412988,270,1554974608673921111,,-2.05496573448,-1.61052894592,0.126306892531
1554974608683724750,271,1554974608683264014,,-2.05985569954,-1.61706542969,0.132453610654
1554974608694017685,272,1554974608693488592,,-2.06511330605,-1.62361252308,0.13876560268
1554974608704245824,273,1554974608703738392,,-2.07011508942,-1.63038885593,0.1491704258
1554974608713494686,274,1554974608712975836,,-2.07526063919,-1.63702213764,0.152728503115
1554974608713690130,275,1554974608713015667,,-2.08043670654,-1.64457368851,0.164332551005
1554974608723741108,276,1554974608723261361,,-2.08509159088,-1.65159773827,0.169843922178
1554974608734107941,277,1554974608733630149,,-2.09011888504,-1.6588255167,0.17869408802
1554974608744491655,278,1554974608743993348,,-2.09503149986,-1.66614246368,0.191250489504
1554974608764310717,279,1554974608763651693,,-2.0995194912,-1.6737293005,0.195538989896
1554974608764318257,280,1554974608763692013,,-2.10419511795,-1.68117296696,0.207006286613
1554974608764494713,281,1554974608763719189,,-2.10903763771,-1.68870902061,0.218866127468
1554974608773491658,282,1554974608772958872,,-2.11387705803,-1.69644141197,0.231839970935
1554974608783843015,283,1554974608783339064,,-2.11859083176,-1.70422017574,0.245214001937
1554974608794204239,284,1554974608793775207,,-2.12306022644,-1.71177899837,0.256252865691
1554974608803527909,285,1554974608803022681,,-2.12771892548,-1.71983397007,0.274786554499
1554974608814049416,286,1554974608813411090,,-2.13228917122,-1.72769916058,0.289427351274
1554974608814058877,287,1554974608813451398,,-2.13680672646,-1.73572611809,0.309052868924
1554974608823954218,288,1554974608823657355,,-2.1414167881,-1.74365627766,0.331064182184
1554974608834459186,289,1554974608833992082,,-2.14567327499,-1.75174331665,0.349488054344
1554974608843871223,290,1554974608843362450,,-2.15018343925,-1.75967156887,0.375059308165
1554974608854229724,291,1554974608853670352,,-2.15409874916,-1.76765561104,0.394284564103
1554974608873839598,292,1554974608873279867,,-2.15845942497,-1.7758295536,0.41535496302
1554974608874003840,293,1554974608873326541,,-2.16709923744,-1.79201686382,0.471625477473
1554974608883813063,294,1554974608883516095,,-2.17120242119,-1.80025613308,0.50159360704
1554974608894172355,295,1554974608893729168,,-2.17520570755,-1.80841815472,0.533609222332
1554974608904273729,296,1554974608903996536,,-2.17934751511,-1.81671583652,0.566239521008
1554974608913838346,297,1554974608913356187,,-2.18340229988,-1.82501316071,0.598879658119
1554974608913994414,298,1554974608913441995,,-2.18764567375,-1.83312273026,0.633536584554
1554974608924143170,299,1554974608923708003,,-2.19132637978,-1.8413567543,0.671178433358
1554974608933489551,300,1554974608932955487,,-2.19550323486,-1.85001373291,0.70547232808
1554974608943837682,301,1554974608943319526,,-2.19938206673,-1.8581931591,0.743871332552
1554974608954133469,302,1554974608953635371,,-2.20260858536,-1.86662089825,0.784749642976
1554974608983949261,303,1554974608983474718,,-2.206387043,-1.87528061867,0.824406939727
1554974608984163893,304,1554974608983523082,,-2.21657681465,-1.90033054352,0.949392730378
1554974608994263781,305,1554974608993808517,,-2.21972632408,-1.90873324871,0.985527363181
1554974609003678922,306,1554974609003200250,,-2.22268176079,-1.91766273975,1.02461347452
1554974609014017700,307,1554974609013503285,,-2.22544932365,-1.92597210407,1.06651085503
1554974609014189656,308,1554974609013539651,,-2.22804355621,-1.93473851681,1.10873355983
1554974609024323336,309,1554974609023820749,,-2.23051404953,-1.94335412979,1.15488291058
1554974609033709836,310,1554974609033220269,,-2.23302435875,-1.9517441988,1.19407194067
1554974609044079584,311,1554974609043585991,,-2.23525285721,-1.96041142941,1.23496899167
1554974609054465958,312,1554974609053927737,,-2.23749232292,-1.96883392334,1.27485513286
1554974609074135704,313,1554974609073583017,,-2.23972702026,-1.97736275196,1.31753194229
1554974609074321387,314,1554974609073627107,,-2.24444293976,-1.99384689331,1.39384004003
1554974609084453088,315,1554974609083970416,,-2.24639439583,-2.00214624405,1.43865294508
1554974609093701151,316,1554974609093271644,,-2.24861216545,-2.01039266586,1.4776814168
1554974609104158878,317,1554974609103637699,,-2.25078892708,-2.01839613914,1.51555466116
1554974609114434724,318,1554974609113973543,,-2.25295901299,-2.02654266357,1.55781604408
1554974609114607686,319,1554974609114010685,,-2.25524687767,-2.03447532654,1.59551091209
1554974609123429799,320,1554974609123200752,,-2.25737762451,-2.04236483574,1.62947424798
1554974609134015087,321,1554974609133544008,,-2.25940012932,-2.05032396317,1.66946448414
1554974609144420297,322,1554974609143917058,,-2.26173114777,-2.05827069283,1.70522298851
1554974609153777620,323,1554974609153267394,,-2.26362013817,-2.06600475311,1.75144536538
1554974609163786661,324,1554974609163499855,,-2.26571297646,-2.07361388206,1.79500776032
